		Universidade - Curso	Disciplina
		CALTECH - Computer Science	Introduction to Computer Programming
		CALTECH - Computing and Mathematical Sciences	Introduction to Matlab and Mathematica
		UnB - Engenharia Mecatrônica	Algoritmos e Programação de Computadores - UnB
		UnB - Engenharia de Computação	Algoritmos e Programação de Computadores - UnB
		UnB - Engenharia de Produção	INTRODUCAO A CIÊNCIA DA COMPUTAÇÃO - UnB
		UnB - Ciências da Computação	INTRODUCAO A CIÊNCIA DA COMPUTAÇÃO - UnB
		UnB - Engenharia de Redes	Computação para Engenharia - UnB
		UnB - Engenharia Eletrônica	Algoritmos e Programação de Computadores - UnB
		UnB - Engenharia de Software	Algoritmos e Programação de Computadores - UnB
		UnB - Engenharia AeroEspacial	Algoritmos e Programação de Computadores - UnB
		UnB - Engenharia Automotiva	Algoritmos e Programação de Computadores - UnB
		UnB - Engenharia de Energia 	Algoritmos e Programação de Computadores - UnB
